x,y
continuous,continuous
,
0.262086112163294,0.815182273066726
0.271185528322216,0.825547821079041
0.231271992000252,0.84906451843546
0.239073786491471,0.854115244790957
0.200504877069047,0.832547081692178
0.203032499990557,0.782888780587621
0.212091405060584,0.761958387139623
0.272078962914067,0.728207332934885
0.306788614239796,0.763645633482088
0.334409149656628,0.783446682703313
0.345504689211241,0.827445210877997
0.330548172125552,0.825139270824387
0.28722537334547,0.814996730527065
0.245132322185096,0.797531373750097
0.274319491572191,0.735566498769405
0.260145439489469,0.727865519411021
0.30865784085324,0.721871889712886
0.327138313263268,0.757512772192393
0.308002817109316,0.85216195293062
0.256359957616484,0.830812013836078
0.243338049750544,0.818831363727156
0.233450340466893,0.774642069400617
0.282345105807183,0.705131700860409
0.344771705481289,0.725235411267762
0.37705583444385,0.772154799654216
0.340222235983513,0.844466034168077
0.291725068292789,0.815608635229439
0.251507530940854,0.808885697748075
0.209967328781375,0.776251713653432
0.231262214235115,0.711993744855852
0.303597647668491,0.683045063955662
0.38097589877077,0.686749522972989
0.374999133312289,0.784617936048742
0.301252828246468,0.813768053954521
0.253921822323741,0.830124772388421
0.200401316934008,0.783373791981435
0.26937390542048,0.69416549227644
0.330912560296449,0.663512706634466
0.442761306540368,0.698100146304765
0.459094574852119,0.771119556167292
0.306967734520605,0.83050193227216
0.183809034688672,0.820806152227819
0.159839728303131,0.763064336456802
0.188192184937226,0.69340132980319
0.272079948489905,0.7042155475017
0.374572537624099,0.75402941834609
0.394470945001418,0.853631192747204
0.320199691140162,0.886674961962964
0.20563282693864,0.841875244904907
0.187112829019332,0.789088046158544
0.221326199683013,0.74048632496617
0.349696947062863,0.724798904514738
0.445768982006611,0.759015085940211
0.415444765363227,0.836743745385462
0.255835219568081,0.835230634217054
0.155931003134994,0.813211344050023
0.169335920523284,0.748918907734685
0.235129018816043,0.712567659524886
0.329624401404673,0.709329620878704
0.357173880861817,0.802967757786751
0.32332345831214,0.838705314953405
0.236565763204185,0.857357449276731
0.196909535662509,0.778631425200305
0.202529280907716,0.711068103082754
0.305306702167511,0.659679253494343
0.324512891608226,0.72557709673794
0.358997708292897,0.763093608486857
0.334524225145441,0.79410739985722
0.263970086043826,0.777240696136438
0.279467584925714,0.732756705981237
0.289582164527423,0.741702455299851
0.310729668464108,0.74881287536804
0.324962722880361,0.766969163714579
0.321583422073137,0.804913184832727
0.320635927494353,0.767548125071895
0.302844984519271,0.777664585265634
0.325117331022653,0.768615205013682
0.37724648369365,0.333377911063931
0.400581386988235,0.361979268224671
0.288250157535113,0.423091264516884
0.295502618838323,0.389734669015367
0.222659115977786,0.214867301239857
0.285322932295042,0.168374493294149
0.380189471942113,0.198768791966921
0.412262007486577,0.326239994801444
0.324423025930041,0.455855962094131
0.172547881081502,0.407574338936577
0.140309783586445,0.319767060857115
0.165562485763561,0.267730767075423
0.241496518631921,0.183463824316645
0.383544551142475,0.21405782380127
0.419587963998868,0.332562672622639
0.369086422639667,0.40068367383299
0.312460016572525,0.360130035069933
0.28538395281977,0.268098789433523
0.288350355106445,0.198054269275748
0.324351668707322,0.211667141355364
0.314872697183083,0.323452934783153
0.303713435847491,0.386598852469391
0.24184229132627,0.373042593959863
0.209156841396476,0.269808346248941
0.296784799164694,0.240025017699243
0.319837177237359,0.282486571701553
0.258482076679951,0.352967937976008
0.192803232847381,0.366785655002511
0.127851269892397,0.322574016734834
0.179614343787939,0.261418914930469
0.250433026875314,0.243539390515113
0.326023703468741,0.300210953939119
0.326367032287079,0.363802867765438
0.279783395279546,0.328114384920589
0.243562326267119,0.300803887000342
0.309028525871523,0.233001192786931
0.32413022666702,0.252146164076997
0.316249023280716,0.304812242464833
0.26863644453818,0.323078881414201
0.220871729718928,0.31583355196069
0.252041144884373,0.246392301955801
0.323583285840452,0.241804172678861
0.343905060762636,0.271834960375439
0.303428374819945,0.380614238338139
0.268365339018833,0.359042903443965
0.270905055890208,0.311746301647879
0.281289059553342,0.285053359508778
0.345154564253104,0.27174635104572
0.340064893505383,0.321387130127107
0.295243045026067,0.361005292274834
0.255269263421901,0.323245400844031
0.263081435158679,0.303974421150594
0.31789796077587,0.289493986749074
0.367071224338087,0.299055160046539
0.339099014965072,0.32808563177705
0.280309306944546,0.32430923692605
0.286175738349405,0.27497755122939
0.334112290622457,0.294447446276449
0.32143817604055,0.314806887851401
0.285594773834443,0.319162806715688
0.295565533698543,0.330823781819036
0.292184707841166,0.330221502472847
0.303084369828876,0.317246362877299
0.683741699679485,0.24995699478227
0.723617158014293,0.303824031490428
0.735741792023043,0.360655503218562
0.715876810574101,0.371589481888441
0.680756851429067,0.332808514400661
0.676115692669189,0.283616657613669
0.729266838643688,0.242243148799298
0.741849232520378,0.211053300972986
0.735806343974395,0.263450662653859
0.735364734490689,0.345150546476516
0.685551608874393,0.371366243405747
0.644376578881012,0.33963207036363
0.65188778656052,0.263916102400666
0.676255949615108,0.217303204031696
0.755591036259931,0.225383087970479
0.74653858848979,0.276239750900027
0.685586214090416,0.331537927967783
0.608691187501962,0.379271364581985
0.586667894712251,0.340928394337377
0.57471979204777,0.252180050498558
0.599577807608726,0.242606797645955
0.630051955541811,0.256044088463138
0.633824938355729,0.304211011559432
0.555995371919265,0.358716271842327
0.498456318247215,0.296290969798566
0.528000495972709,0.285412776628433
0.554875506803811,0.2515088103698
0.547644983702173,0.275888594193241
0.587334739153082,0.370762332430939
0.5889911631639,0.339320082843322
0.576535020648391,0.273396666439728
0.586816421829269,0.284005351319507
0.601293913281642,0.265167350482028
0.659404490295715,0.307671396721091
0.755038093939458,0.329562745870479
0.736402094221635,0.332312801586712
0.698653174536658,0.274808871269842
0.722597563001397,0.268585680597639
0.70309665336259,0.2783984723926
0.728955388596932,0.323212153808714
0.704221415248851,0.331099398991519
0.646175364910504,0.320492493328335
0.655165551667683,0.29730946811514
0.676260076746676,0.310551358315863
0.761580721486964,0.262834008116338
0.807372591458341,0.23594646137739
0.83324263113075,0.262013224776765
0.786785955220731,0.278842091219661
0.742919296281617,0.326872384398274
0.642660476367058,0.31156164296905
0.652941093123169,0.317284283522501
0.625191864792191,0.268975328436609
0.662993044816861,0.263626496184718
0.738885431940947,0.233896917832363
0.775760826272965,0.328479144021346
0.773171520747039,0.300939455147924
0.754678693041892,0.352834240027245
0.680754825248459,0.312563126060508
0.635947988276607,0.271499492251462
0.647333763078016,0.264034927848852
0.645743377955042,0.306997616051785
0.721788692991445,0.319387864167404
0.706204638247735,0.325649238852434
0.667471305964661,0.34094500062319
0.640947871185428,0.310765822327749
0.655310626817914,0.27246955552573
0.686577989748444,0.206248382143807
0.698896599108802,0.262664087520663
0.738195204660326,0.314595723972301
0.686748549204385,0.369303940199811
0.640699281260045,0.330676638227236
0.651426029895298,0.28376037721935
0.6725469103136,0.240748777784077
0.722078895232482,0.257180574158375
0.723861867172538,0.291301405364204
0.649732882675724,0.317697602841552
0.564895231206362,0.330194461317227
0.586202884108228,0.272240483593817
0.637947349564766,0.227350710389242
0.713918174190926,0.233565001078401
0.713365195534733,0.271021059057353
0.686122794898308,0.334765896638821
0.643776027712867,0.344187714953351
0.623116064257021,0.313122013323208
0.610576869735957,0.247892150222715
0.699726333542884,0.219617290307837
0.701154410758861,0.29778546707468
0.657319271763424,0.312299953434388
0.641298451334025,0.28511287409739
0.634522120532769,0.264040538614234
0.689474726921845,0.237185187532743
0.702556614075625,0.26001663265808
0.656444536988051,0.285922227100493
0.636034113052301,0.330126209068623
0.573396174743515,0.299146991011695
0.568382346597126,0.286769534737497
0.624609644300227,0.245355949240471
0.688891356802435,0.291126970195586
0.69825028212428,0.296207284483338
0.64405834188555,0.307950325060807
0.599796093106535,0.270697839030025
0.62073298510772,0.301635308343795
0.611070095480008,0.271991483084686
0.651904088070261,0.27073988868211
0.648124450666248,0.299657321349119
0.652576541269703,0.316276291154188
0.666138667002608,0.304644277535479
0.658895814300344,0.301928484506691
0.641310686656675,0.885728727327969
0.709321252667999,0.865330094788258
0.738270490803831,0.850779975857675
0.812606483975882,0.845503838076516
0.876646062792798,0.807029229470432
0.957226653791118,0.73846095832404
1,0.711477369893807
0.979956661995508,0.670970330854604
1,0.638974234620269
1,0.609884587008836
1,0.565655337803431
1,0.560774815838522
1,0.552367913840411
1,0.572694900928708
1,0.543499288854153
1,0.559326118180541
1,0.57365382461974
1,0.607705949262765
0.999983942114232,0.665811604373037
0.992159432264365,0.730059962371029
0.966706879986269,0.765100497911207
0.922281759583641,0.794860852023185
0.917115444419384,0.827478785304433
0.855136200047489,0.851591744639694
0.853496924989249,0.843620438635769
0.814121030505591,0.859801213613517
0.780796696683374,0.841631627707345
0.765962844044422,0.862304544923632
0.721736504481401,0.877489391966293
0.670635738567392,0.866568735174898
0.710428610966624,0.869316125921638
0.683076251202141,0.899941151284053
0.680764605034304,0.856833703312666
0.67706223638198,0.862956064376624
0.688725961074035,0.837804136327337
0.723747243281162,0.85611629644974
0.796262668621808,0.805496241625112
0.86643982854815,0.817940798738515
0.871207262972803,0.76708902842478
0.896541917680382,0.7515912757746
0.92928387716422,0.748364007232712
0.928704976107328,0.737449222388944
0.934160973097306,0.671152840610153
0.968600424384282,0.648593155211157
0.96912918780937,0.618336683405895
0.995715776461267,0.625558720462889
0.981983585905767,0.59727181904996
0.978548614200318,0.58275745349276
1,0.539071739284617
1,0.538575988752766
1,0.559986907848083
0.998213568099494,0.512801255241396
0.988577017550552,0.54357894439142
1,0.579986218789592
1,0.668591853271403
0.971175288439946,0.710636060594701
0.979569365338726,0.723983692629651
0.943954366982461,0.749536735921511
0.916385543651347,0.745414041719031
0.883885463627486,0.765225843763481
0.879158469118222,0.820468343218104
0.849137160144242,0.831626754400271
0.82360842025447,0.850666154105083
0.767496776172475,0.82273042520567
0.769771605187449,0.835759695867327
0.757089309989672,0.844339804375989
0.741725190579701,0.876398229056621
0.698996427718435,0.879553621487343
0.708127628695901,0.881801941689633
0.700567499930404,0.862796465826699
0.657942345207705,0.888403696760756
0.684215106269831,0.872130143386615
0.668485984598008,0.88074821762441
0.696497025754765,0.884717205139718
0.714027932377595,0.841488312815861
0.784258837194756,0.822816964266255
0.831793334079481,0.780902296382563
0.890530723354814,0.759308520256514
0.900899444904465,0.754595156186705
0.928799019217212,0.729123493786083
0.911235131757217,0.700619215136851
0.91826208264909,0.695921950005383
0.938172904615498,0.654165770437377
0.955029717787282,0.640184909252703
0.977222569115888,0.610422711722605
1,0.578704968018588
0.991722322112238,0.548207276500119
1,0.5340029823505
1,0.49875602921567
0.992984027913398,0.502657801660035
1,0.483985686497717
0.984509850377517,0.505123158353051
0.97281495217635,0.533896641878432
0.993262309437294,0.612240108966608
0.968621340538066,0.696952237037671
0.970299392868307,0.695717476495021
0.922838443096342,0.753342622732354
0.906248421373073,0.75741275036361
0.862470613135651,0.781062700374066
0.82740610343903,0.778610385171899
0.810441314740219,0.778821808546324
0.77983291114636,0.803098056563942
0.806339297827174,0.802588548256708
0.752384868514303,0.810813620535227
0.754172044276318,0.835080627437817
0.713371291133872,0.823079028650968
0.724850347976198,0.857134410609599
0.711079672571174,0.814731345946452
0.69065382431186,0.832762044279786
0.69498949900227,0.830248003852636
0.697446184568114,0.819518468657288
0.726582936743636,0.811151572914258
0.764109397479928,0.784104097581497
0.798884828263055,0.74954052081397
0.82034354866752,0.731280217715887
0.842598052011078,0.705700820824711
0.844225818393624,0.687414886604701
0.888680505592926,0.667883902816006
0.915830873479898,0.625899363323494
0.942801868501718,0.601825809998118
0.963185594117971,0.60986556983296
0.949610614833186,0.612219399200744
0.952373363117142,0.566188902909003
0.984826023585073,0.579831915009789
0.969636524962376,0.525387745402933
0.98965476889833,0.542887841435146
0.980893535847551,0.508112427000743
0.988713012771326,0.58458722625841
0.985083335480462,0.720789275897087
0.914644931331613,0.771772514944441
0.869047380440625,0.79539168160586
0.847258066254124,0.77691702365494
0.857462579911196,0.727968122779393
0.852119534449654,0.735196230355031
0.908804426637699,0.73575283693938
0.929388808977071,0.788333907039514
0.926440816070933,0.831873156659791
0.902821166615448,0.811249255286443
0.875430144202354,0.766211649328456
0.865633594661409,0.719354026169479
0.906349502030291,0.683653673845751
0.933334689631747,0.764453061009317
0.913117628878824,0.80459295629768
0.876019185622446,0.775752943816564
0.838849577832525,0.734924173189241
0.840258661018445,0.706381472139282
0.942893258939379,0.729705963127924
0.914679334487541,0.76730638779291
0.906864513396581,0.766663652169961
0.877170761702785,0.786622650439191
0.849609097354226,0.775269797835544
0.894247828988108,0.771239591098775
