,[A](M),time(s)
0,1.3021988927320303,0.0
1,1.0986680349493336,20.408163265306122
2,0.9317011298203067,40.816326530612244
3,0.8259578428149807,61.224489795918366
4,0.7374279047767273,81.63265306122449
5,0.659193643330314,102.0408163265306
6,0.6072173461926064,122.44897959183673
7,0.5485900232704332,142.85714285714286
8,0.5004246797520608,163.26530612244898
9,0.4812350471513902,183.6734693877551
10,0.44476327900209006,204.0816326530612
11,0.4325727378807543,224.48979591836735
12,0.3989558342535653,244.89795918367346
13,0.3753084768944241,265.3061224489796
14,0.35290132515473593,285.7142857142857
15,0.32742042437798635,306.1224489795918
16,0.3119752887936386,326.53061224489795
17,0.3010588747952008,346.9387755102041
18,0.28408493230757986,367.3469387755102
19,0.2797465815642425,387.7551020408163
20,0.2785643084085087,408.1632653061224
21,0.2536883973219339,428.57142857142856
22,0.23889969557452564,448.9795918367347
23,0.24095523340307953,469.3877551020408
24,0.24108698466809686,489.7959183673469
25,0.22115927453062212,510.2040816326531
26,0.22076143953218438,530.6122448979592
27,0.19985728154876028,551.0204081632653
28,0.20555833390895598,571.4285714285714
29,0.19516564228389013,591.8367346938776
30,0.18441982033707977,612.2448979591836
31,0.18316535826290506,632.6530612244898
32,0.1776243189087284,653.0612244897959
33,0.18403939337930209,673.469387755102
34,0.17185856518905535,693.8775510204082
35,0.1651353680258454,714.2857142857142
36,0.16597820008600153,734.6938775510204
37,0.15048086482483508,755.1020408163265
38,0.14781465009580982,775.5102040816327
39,0.14122002023898217,795.9183673469388
40,0.1429581750920782,816.3265306122448
41,0.15023600574006724,836.734693877551
42,0.15514915825851863,857.1428571428571
43,0.13670901561609614,877.5510204081633
44,0.14567622285386916,897.9591836734694
45,0.13153873627612145,918.3673469387755
46,0.1363250898281948,938.7755102040816
47,0.1325812840052047,959.1836734693877
48,0.13919487526491722,979.5918367346939
49,0.12216047189503736,1000.0
