psi,phi
149.164359316833,-94.3893953621594
124.549455591401,-60.8097809042353
136.049098805999,-69.2077175370451
128.066767502133,-130.169887138852
122.075903685835,-110.400004759492
113.935635424159,-116.523209362708
159.44467673501,-114.646623945338
118.745921412224,-130.761424921116
-138.812848541309,-92.731295663678
121.798537409075,-74.0359481272663
174.209457552855,-164.384471396383
-3.38964878472184,-112.836331053612
13.6730524786527,80.9386100831999
-26.4721439563851,-66.6766951937305
-40.4493010175649,-79.1476571784378
-43.9093369621503,-60.5022413238591
-41.8010765480197,-59.8783109900569
-48.6566151911674,-61.0036337867424
-44.4898068518596,-52.6725053847209
-15.0186398800971,-71.450031109328
-9.83238688106041,-73.5817966733429
133.160743616469,-49.3347373209446
-24.7104771060608,-93.8285311341349
107.394307485602,-165.427120552265
150.630235830452,-69.8124160749426
139.112934117344,-56.9464014894872
-39.484133439008,-49.0704898365011
-51.4470930532688,-48.7927882478642
-31.0788705173901,-70.3778198159917
-50.1045575817736,-63.2266243963697
-43.2804498454322,-66.5902091973381
-33.2962628209458,-79.7135621297625
-22.7557479377725,-123.676282631483
-39.6893446729141,-101.997445002031
172.441284208584,-129.532604781924
101.516616211421,-113.716726403115
93.0749260533967,-82.6896557635669
-9.43254994407741,-94.7986285050287
130.486337294718,-158.394431003026
108.589867157653,-166.591484426934
-36.933926114857,-54.6798980215929
-33.0103070953169,-69.6997364413287
-14.5719606291175,-116.028278539319
145.737013491095,-76.4087926240824
-46.9773729169323,-65.6265859212251
141.678950981434,-67.7662099922109
168.144556578846,-127.129187455624
-132.335072133138,54.9247902792665
-32.3554225455569,-59.7056112895305
-39.6877187395126,-68.2247092047014
-38.4457603488,-65.188804352514
-36.233381841302,-64.1205495009858
-42.0678050778016,-66.3251403890669
-50.7510276366436,-57.3848010699024
-54.6149850644695,-53.5544316251462
-43.8799502309125,-62.7194121089878
-44.5497213854173,-63.1263231778544
-46.7567873746028,-68.8968586643293
-22.8037580280795,-71.8748613000226
-54.739228742043,-79.4380974662283
-34.933329326616,-63.3031916036935
23.3995828725384,-109.267985260246
128.558553598293,-48.6344095864973
-5.61232068484565,82.4512329171113
-3.50065666379513,-124.382675083986
151.152631057266,-101.469969322136
133.213668340883,-84.1997520694974
119.42501570841,-100.831869169653
133.086434081825,-99.5271120238568
126.433995165105,-121.604895085442
141.841610925813,-111.139674822698
-173.314482866966,80.1839679532681
163.407834802995,-146.049884800641
138.371125488874,-88.7294551147899
132.819275805731,-90.2787187369496
-14.5966561582039,-87.7977578762276
159.716257297189,-70.2987068608535
45.3491528566469,47.5034298798254
27.849000419034,53.683258311368
2.36495609948043,86.4204581925819
10.6815211688514,-89.0110798229337
-11.2144673331993,-69.2440575172666
109.351454116036,-148.029167280476
130.557348274274,-117.002414324927
125.31520458185,-134.56292749498
41.9924705603428,54.5263828633295
6.68077240467862,72.2683349388461
169.136800045153,-126.783187777369
137.067425685018,-60.196570662842
-36.9750834752425,-49.7385866402456
-31.1389705036975,-56.6242257755175
-38.8675862692798,-66.6384922558099
-43.4194917281103,-66.3887651528526
-47.8117673903384,-55.746484550767
-41.4645475194579,-65.5558401276536
-43.8279939312362,-62.4483481998158
-40.5863182525609,-66.7924896411986
-37.1491272933206,-66.5979064604701
-37.5941209941189,-58.1535989892979
-4.03180829249458,-89.6369626122798
146.868700044372,-80.5637424163693
-34.4402321328059,-75.9168153659523
161.069630981382,-155.822458948532
134.711674594414,-125.655637442297
122.883571525543,-105.937960385674
97.5614258193271,-96.3162944836187
131.482318588573,-77.6820052216635
163.637583041951,84.9776424162145
-32.0658566109592,-65.4963741341117
-58.4364012024477,-52.4638782343846
-32.6162917688025,-71.6132119260835
-42.1840721325982,-73.8319893384666
-30.917768379652,-139.490244051132
-44.9338963601419,140.241032798035
-150.616125642092,56.8419628463761
-33.7364785753097,-65.89516643354
-23.153941799159,-69.03948844411
-5.18301076193491,-90.5580470160809
154.829156186108,-64.8498600969701
133.629336199303,-51.068662560271
24.2885472092174,-98.7394901865477
68.7833002224493,45.8692139956434
-36.4869560848556,-54.2658025301288
-0.790439196516761,-94.772327823439
48.0226916066385,50.9390373217749
133.570516366215,-63.0532363908341
133.204752502504,-135.273366225906
156.504176322266,-69.5411817051553
-41.8329919232001,-54.4673743224019
-13.3355846393866,-72.2248981346673
-10.9468589464684,-83.7743434637823
-42.8954710864171,-108.277383510658
115.781199588504,-102.020332974274
3.56000411429237,-119.905289138681
27.5683913196103,-124.74133452036
155.074986983098,-138.400096158417
126.841795419267,-65.0513510724609
118.531164060404,-122.096794963788
120.573795574232,-96.8149031706535
129.632049922087,-91.5590977125366
73.0417470168982,-125.121871642174
177.102944117048,-78.303423011473
156.130985642577,121.427414873201
74.0227821814369,-125.654637911589
176.248624840887,-87.8942887540519
160.767687928244,-60.852137982871
132.934468912378,-65.7633729942788
-48.1677010501457,-52.2456055167977
-14.2740535567457,-78.1284633247163
-48.0204050156652,-69.9994408526364
-51.1236888725894,-56.9401061880932
-33.0641345573521,-65.3106508762568
-37.3841772502811,-66.393206969019
-46.4162606467162,-63.7498234928401
-48.5904241741396,-57.4797047704719
-36.4326798662502,-63.7148325271735
-49.8129539765211,-61.5933927236956
-41.7816946052579,-59.884996975532
-47.2718636835272,-70.5457450434434
-47.4332211803567,-67.33425020876
-5.51374258934697,-95.1278437493351
47.252060843987,53.4986331023215
160.69507878417,-159.948272263004
150.168039280356,-75.6909056537305
147.54348915826,-64.7896344206355
139.987928905302,-68.329052574981
161.695852899124,-120.702485076274
-172.237662247527,-80.0846432556558
-11.2431358127357,-70.8372139571484
2.92117125266402,-97.4884239835707
12.7305160745881,84.9827576934348
139.905576324742,-89.97887166786
122.65873352311,-59.4132972178676
-37.6119119244672,-54.8975244897214
-44.4227887585605,-51.7223095546073
-14.2301357771292,-109.977723328215
12.0598630978767,-119.481591831785
-21.4408470819257,-72.1776634956705
155.835122744598,-129.237769609611
153.221008141607,-78.0369713024862
-49.4764604657933,-50.0246401857272
-20.7583529648365,-66.6946232419
-10.239544321167,-76.6110401743703
27.2664697221948,-140.605754375978
127.152205385144,-88.2330183712788
-11.135996757214,-67.8270997714739
4.35489398463223,-93.344094634192
-37.1454977899119,-56.9829109739811
-39.4961360519395,-49.1236429160804
-42.5752480831117,-72.9749224897151
-48.1473117606863,-52.338385795948
-35.1601714779125,-62.7259712841926
-3.18782429254452,-85.1229490285058
31.5590677666207,70.3430441811522
102.457026010844,-104.876444543944
145.025245825784,-126.473803292304
130.954628504583,-63.3478979103675
-25.9896477514984,-111.786647062042
155.709671938375,-149.374812596788
134.779182533581,-60.6043825976333
25.381461207282,65.5203683792094
179.797488641454,-76.4731636493563
-34.8482361196726,-64.2900644129045
-42.6516703769212,-59.414664661087
-38.9408569988208,-64.4437074018504
-11.3919792861834,-68.7777105224645
6.28838805120971,-112.352439206281
33.0323013978105,75.0249158170249
164.298625034027,-69.004728595646
143.161194699986,-60.5111436763922
10.5801230400657,-97.9681319389035
-43.1579607892622,-53.9491185061428
-14.8687482589716,-76.7816745020059
7.92899394996472,-90.1970316167271
3.03404767649254,103.400672461359
124.665540268962,-50.2469998523071
17.3207319807756,-98.993276594549
-39.2634405758819,-53.7598098197736
-20.2292824962833,-62.1477532529548
15.3512691767687,-117.598491195798
123.302804641345,-119.52551542205
118.768825243606,-99.4477952216795
179.275495738979,-173.085553515191
16.0982754433289,-110.216093985614
-32.3541231879108,-64.4861422246585
-4.76636832219033,-84.6630813873484
-61.5162410289694,-120.062393070334
-37.9895703724376,-70.9276336374573
-176.197770264048,68.000126271998
145.057015634188,-115.979782193358
58.2010183632296,62.106792551133
42.7003604721283,63.6808501964471
10.3125663465474,74.7318564504113
-43.0480225295321,-68.1405466210919
-173.331433204653,-160.155288981488
169.721104115344,-157.784202230259
-50.4475859845593,-49.689066452078
-38.6920617519579,-62.9594577566742
-32.9931576975582,-64.7219889829674
8.74240813286302,-91.1027914040701
3.1768838658365,104.065974333159
136.825091696904,-112.425370796618
149.988705166164,-58.6640416949723
133.676848657252,-56.3755746491375
-13.8304833723942,-84.1261407898603
28.4038755818314,85.9354783160201
-12.9418188447112,-71.1483783761952
-1.77706771032624,-87.2847733799708
141.525415377111,-104.49077614299
129.500431135308,-52.2201837405164
15.1543705853373,79.5212510778813
-22.0397950427725,-69.2672814812085
-25.6272944690591,-68.7781332822303
24.4186872483235,-111.822699609256
22.9855888129171,-97.8179732994078
-179.058839218192,95.9298718321562
148.407971330902,-61.2121510997331
-20.8845968215467,-61.7496342853782
10.8690590565776,-102.523466746638
144.461590076468,-112.150722241628
